,Unnamed: 0,exclude_plaintext_nonbase32,exclude_plaintext_base32,exclude_encrypted_v1,exclude_encrypted_v2,exclude_encrypted_base32,exclude_encrypted_nonbase32,exclude_webp,exclude_nonwebp,baseline-f1_score,baseline-accuracy_score,baseline-precision_score,baseline-recall_score,advanced-only-f1_score,advanced-only-accuracy_score,advanced-only-precision_score,advanced-only-recall_score,fourier-only-f1_score,fourier-only-accuracy_score,fourier-only-precision_score,fourier-only-recall_score,baseline-and-fourier-f1_score,baseline-and-fourier-accuracy_score,baseline-and-fourier-precision_score,baseline-and-fourier-recall_score,advanced-and-fourier-f1_score,advanced-and-fourier-accuracy_score,advanced-and-fourier-precision_score,advanced-and-fourier-recall_score,advanced-f1_score,advanced-accuracy_score,advanced-precision_score,advanced-recall_score,fourier-f1_score,fourier-accuracy_score,fourier-precision_score,fourier-recall_score,n_encrypted,n_non_encrypted,ratio_encrypt_nonencrypt,best_f1_score,improvement_in_advanced,improvement_in_fourier,room_for_improvement,fourier_minus_advanced,percentage_of_room_filled
0,37,False,False,True,True,True,False,False,True,0.7105451612503637,0.9016727272727272,0.8638743691893115,0.6034782608695652,0.8674078347847466,0.9503747035573122,0.9315463684741008,0.8115731225296443,0.4087999244728714,0.8415304347826087,0.8048939925243767,0.2741818181818182,0.6950623057193234,0.8988521739130435,0.8752365430384227,0.5765375494071147,0.8909331930970961,0.9587225296442689,0.9447691420714242,0.8429407114624506,0.8738164710662669,0.95258814229249,0.9341905474475614,0.820806324110672,0.8905937484305368,0.9585581027667984,0.9434261327941638,0.8434150197628458,31625,126500,0.25,0.8909331930970961,0.1632713098159032,0.1800485871801731,0.2894548387496363,0.0167772773642699,62.202652392315336
1,55,False,False,False,True,True,False,False,True,0.7105451612503637,0.9016727272727272,0.8638743691893115,0.6034782608695652,0.8674078347847466,0.9503747035573122,0.9315463684741008,0.8115731225296443,0.4087999244728714,0.8415304347826087,0.8048939925243767,0.2741818181818182,0.6950623057193234,0.8988521739130435,0.8752365430384227,0.5765375494071147,0.8909331930970961,0.9587225296442689,0.9447691420714242,0.8429407114624506,0.8738164710662669,0.95258814229249,0.9341905474475614,0.820806324110672,0.8905937484305368,0.9585581027667984,0.9434261327941638,0.8434150197628458,31625,126500,0.25,0.8909331930970961,0.1632713098159032,0.1800485871801731,0.2894548387496363,0.0167772773642699,62.202652392315336
2,46,False,False,True,False,True,False,False,True,0.7105451612503637,0.9016727272727272,0.8638743691893115,0.6034782608695652,0.8674078347847466,0.9503747035573122,0.9315463684741008,0.8115731225296443,0.4087999244728714,0.8415304347826087,0.8048939925243767,0.2741818181818182,0.6950623057193234,0.8988521739130435,0.8752365430384227,0.5765375494071147,0.8909331930970961,0.9587225296442689,0.9447691420714242,0.8429407114624506,0.8738164710662669,0.95258814229249,0.9341905474475614,0.820806324110672,0.8905937484305368,0.9585581027667984,0.9434261327941638,0.8434150197628458,31625,126500,0.25,0.8909331930970961,0.1632713098159032,0.1800485871801731,0.2894548387496363,0.0167772773642699,62.202652392315336
3,64,False,False,False,False,True,False,False,True,0.7105451612503637,0.9016727272727272,0.8638743691893115,0.6034782608695652,0.8674078347847466,0.9503747035573122,0.9315463684741008,0.8115731225296443,0.4087999244728714,0.8415304347826087,0.8048939925243767,0.2741818181818182,0.6950623057193234,0.8988521739130435,0.8752365430384227,0.5765375494071147,0.8909331930970961,0.9587225296442689,0.9447691420714242,0.8429407114624506,0.8738164710662669,0.95258814229249,0.9341905474475614,0.820806324110672,0.8905937484305368,0.9585581027667984,0.9434261327941638,0.8434150197628458,31625,126500,0.25,0.8909331930970961,0.1632713098159032,0.1800485871801731,0.2894548387496363,0.0167772773642699,62.202652392315336
4,1,False,True,True,True,True,False,False,True,0.7123327155132233,0.8367641633728591,0.8632901260794981,0.6063241106719368,0.8653163064632758,0.9160579710144928,0.93013680841233,0.8089486166007905,0.4298178298285854,0.7402055335968379,0.8006574291055809,0.2938498023715415,0.6889522010863969,0.8295125164690381,0.8790709704483977,0.5664822134387351,0.8894579387342972,0.930266139657444,0.9431023968454308,0.841612648221344,0.8750218687321126,0.9216548089591567,0.934385215301108,0.8227667984189724,0.890696315561233,0.9309617918313572,0.9430963809266636,0.8438260869565217,31625,63250,0.5,0.890696315561233,0.1626891532188893,0.1783636000480096,0.2876672844867767,0.0156744468291203,62.0034357977918
5,28,False,True,False,False,True,False,False,True,0.7123327155132233,0.8367641633728591,0.8632901260794981,0.6063241106719368,0.8653163064632758,0.9160579710144928,0.93013680841233,0.8089486166007905,0.4298178298285854,0.7402055335968379,0.8006574291055809,0.2938498023715415,0.6889522010863969,0.8295125164690381,0.8790709704483977,0.5664822134387351,0.8894579387342972,0.930266139657444,0.9431023968454308,0.841612648221344,0.8750218687321126,0.9216548089591567,0.934385215301108,0.8227667984189724,0.890696315561233,0.9309617918313572,0.9430963809266636,0.8438260869565217,31625,63250,0.5,0.890696315561233,0.1626891532188893,0.1783636000480096,0.2876672844867767,0.0156744468291203,62.0034357977918
6,10,False,True,True,False,True,False,False,True,0.7123327155132233,0.8367641633728591,0.8632901260794981,0.6063241106719368,0.8653163064632758,0.9160579710144928,0.93013680841233,0.8089486166007905,0.4298178298285854,0.7402055335968379,0.8006574291055809,0.2938498023715415,0.6889522010863969,0.8295125164690381,0.8790709704483977,0.5664822134387351,0.8894579387342972,0.930266139657444,0.9431023968454308,0.841612648221344,0.8750218687321126,0.9216548089591567,0.934385215301108,0.8227667984189724,0.890696315561233,0.9309617918313572,0.9430963809266636,0.8438260869565217,31625,63250,0.5,0.890696315561233,0.1626891532188893,0.1783636000480096,0.2876672844867767,0.0156744468291203,62.0034357977918
7,19,False,True,False,True,True,False,False,True,0.7123327155132233,0.8367641633728591,0.8632901260794981,0.6063241106719368,0.8653163064632758,0.9160579710144928,0.93013680841233,0.8089486166007905,0.4298178298285854,0.7402055335968379,0.8006574291055809,0.2938498023715415,0.6889522010863969,0.8295125164690381,0.8790709704483977,0.5664822134387351,0.8894579387342972,0.930266139657444,0.9431023968454308,0.841612648221344,0.8750218687321126,0.9216548089591567,0.934385215301108,0.8227667984189724,0.890696315561233,0.9309617918313572,0.9430963809266636,0.8438260869565217,31625,63250,0.5,0.890696315561233,0.1626891532188893,0.1783636000480096,0.2876672844867767,0.0156744468291203,62.0034357977918
8,52,False,False,True,False,False,False,False,True,0.6742678692996042,0.8188194993412384,0.84129534746229,0.562592885375494,0.8134023626507323,0.8869934123847167,0.9045861980681628,0.7389249011857707,0.2402845845033558,0.7016126482213438,0.7939021533398534,0.1415810276679842,0.6632673893620826,0.8173438735177865,0.8602925509293697,0.5396837944664032,0.8351934472439929,0.8989986824769434,0.9155905548066876,0.7677786561264822,0.8288677517998554,0.8952938076416338,0.9104294284062512,0.7607272727272727,0.8409993321903471,0.9020711462450592,0.9165241598382748,0.7769802371541502,63250,126500,0.5,0.8409993321903471,0.1545998825002511,0.1667314628907428,0.3257321307003957,0.0121315803904916,51.18667984402813
9,43,False,False,True,True,False,False,False,True,0.6742678692996042,0.8188194993412384,0.84129534746229,0.562592885375494,0.8134023626507323,0.8869934123847167,0.9045861980681628,0.7389249011857707,0.2402845845033558,0.7016126482213438,0.7939021533398534,0.1415810276679842,0.6632673893620826,0.8173438735177865,0.8602925509293697,0.5396837944664032,0.8351934472439929,0.8989986824769434,0.9155905548066876,0.7677786561264822,0.8288677517998554,0.8952938076416338,0.9104294284062512,0.7607272727272727,0.8409993321903471,0.9020711462450592,0.9165241598382748,0.7769802371541502,63250,126500,0.5,0.8409993321903471,0.1545998825002511,0.1667314628907428,0.3257321307003957,0.0121315803904916,51.18667984402813
10,70,False,False,False,False,False,False,False,True,0.6742678692996042,0.8188194993412384,0.84129534746229,0.562592885375494,0.8134023626507323,0.8869934123847167,0.9045861980681628,0.7389249011857707,0.2402845845033558,0.7016126482213438,0.7939021533398534,0.1415810276679842,0.6632673893620826,0.8173438735177865,0.8602925509293697,0.5396837944664032,0.8351934472439929,0.8989986824769434,0.9155905548066876,0.7677786561264822,0.8288677517998554,0.8952938076416338,0.9104294284062512,0.7607272727272727,0.8409993321903471,0.9020711462450592,0.9165241598382748,0.7769802371541502,63250,126500,0.5,0.8409993321903471,0.1545998825002511,0.1667314628907428,0.3257321307003957,0.0121315803904916,51.18667984402813
11,61,False,False,False,True,False,False,False,True,0.6742678692996042,0.8188194993412384,0.84129534746229,0.562592885375494,0.8134023626507323,0.8869934123847167,0.9045861980681628,0.7389249011857707,0.2402845845033558,0.7016126482213438,0.7939021533398534,0.1415810276679842,0.6632673893620826,0.8173438735177865,0.8602925509293697,0.5396837944664032,0.8351934472439929,0.8989986824769434,0.9155905548066876,0.7677786561264822,0.8288677517998554,0.8952938076416338,0.9104294284062512,0.7607272727272727,0.8409993321903471,0.9020711462450592,0.9165241598382748,0.7769802371541502,63250,126500,0.5,0.8409993321903471,0.1545998825002511,0.1667314628907428,0.3257321307003957,0.0121315803904916,51.18667984402813
12,67,False,False,False,False,False,True,False,True,0.6372093571172835,0.8809296442687747,0.8156494502121054,0.5228458498023715,0.7538963400008092,0.9134418972332016,0.8736846638646135,0.6630197628458498,0.0229531896682496,0.8010308300395257,0.6471238838384966,0.011699604743083,0.6147937974750057,0.8790260869565216,0.8461727619530295,0.4829090909090908,0.7745685106427744,0.9197027667984188,0.8830924726765679,0.6898339920948616,0.77725234842081,0.920417391304348,0.8827285974497718,0.6943241106719368,0.7864091948168314,0.9232,0.8860007765551494,0.7069723320158102,31625,126500,0.25,0.7864091948168314,0.1400429913035265,0.1491998376995478,0.3627906428827164,0.0091568463960213,41.12560250011227
13,40,False,False,True,True,False,True,False,True,0.6372093571172835,0.8809296442687747,0.8156494502121054,0.5228458498023715,0.7538963400008092,0.9134418972332016,0.8736846638646135,0.6630197628458498,0.0229531896682496,0.8010308300395257,0.6471238838384966,0.011699604743083,0.6147937974750057,0.8790260869565216,0.8461727619530295,0.4829090909090908,0.7745685106427744,0.9197027667984188,0.8830924726765679,0.6898339920948616,0.77725234842081,0.920417391304348,0.8827285974497718,0.6943241106719368,0.7864091948168314,0.9232,0.8860007765551494,0.7069723320158102,31625,126500,0.25,0.7864091948168314,0.1400429913035265,0.1491998376995478,0.3627906428827164,0.0091568463960213,41.12560250011227
14,58,False,False,False,True,False,True,False,True,0.6372093571172835,0.8809296442687747,0.8156494502121054,0.5228458498023715,0.7538963400008092,0.9134418972332016,0.8736846638646135,0.6630197628458498,0.0229531896682496,0.8010308300395257,0.6471238838384966,0.011699604743083,0.6147937974750057,0.8790260869565216,0.8461727619530295,0.4829090909090908,0.7745685106427744,0.9197027667984188,0.8830924726765679,0.6898339920948616,0.77725234842081,0.920417391304348,0.8827285974497718,0.6943241106719368,0.7864091948168314,0.9232,0.8860007765551494,0.7069723320158102,31625,126500,0.25,0.7864091948168314,0.1400429913035265,0.1491998376995478,0.3627906428827164,0.0091568463960213,41.12560250011227
15,49,False,False,True,False,False,True,False,True,0.6372093571172835,0.8809296442687747,0.8156494502121054,0.5228458498023715,0.7538963400008092,0.9134418972332016,0.8736846638646135,0.6630197628458498,0.0229531896682496,0.8010308300395257,0.6471238838384966,0.011699604743083,0.6147937974750057,0.8790260869565216,0.8461727619530295,0.4829090909090908,0.7745685106427744,0.9197027667984188,0.8830924726765679,0.6898339920948616,0.77725234842081,0.920417391304348,0.8827285974497718,0.6943241106719368,0.7864091948168314,0.9232,0.8860007765551494,0.7069723320158102,31625,126500,0.25,0.7864091948168314,0.1400429913035265,0.1491998376995478,0.3627906428827164,0.0091568463960213,41.12560250011227
16,16,False,True,True,False,False,False,False,True,0.8681460636591307,0.8779446640316205,0.9439286565969855,0.8036363636363637,0.934849051277778,0.9369169960474308,0.9664964869389876,0.905217391304348,0.7645351762454127,0.8027826086956521,0.9483700856080498,0.6404584980237155,0.8602652802490122,0.8725138339920949,0.951687278457652,0.7848853754940711,0.9458249997429156,0.9472490118577076,0.9720057412295194,0.9210276679841896,0.9388826876415542,0.9406877470355732,0.9683173708466116,0.911193675889328,0.9466626495712568,0.94800790513834,0.971786077644794,0.9228142292490118,63250,63250,1.0,0.9466626495712568,0.0707366239824235,0.0785165859121261,0.1318539363408692,0.0077799619297026,59.54815464071153
17,7,False,True,True,True,False,False,False,True,0.8681460636591307,0.8779446640316205,0.9439286565969855,0.8036363636363637,0.934849051277778,0.9369169960474308,0.9664964869389876,0.905217391304348,0.7645351762454127,0.8027826086956521,0.9483700856080498,0.6404584980237155,0.8602652802490122,0.8725138339920949,0.951687278457652,0.7848853754940711,0.9458249997429156,0.9472490118577076,0.9720057412295194,0.9210276679841896,0.9388826876415542,0.9406877470355732,0.9683173708466116,0.911193675889328,0.9466626495712568,0.94800790513834,0.971786077644794,0.9228142292490118,63250,63250,1.0,0.9466626495712568,0.0707366239824235,0.0785165859121261,0.1318539363408692,0.0077799619297026,59.54815464071153
18,25,False,True,False,True,False,False,False,True,0.8681460636591307,0.8779446640316205,0.9439286565969855,0.8036363636363637,0.934849051277778,0.9369169960474308,0.9664964869389876,0.905217391304348,0.7645351762454127,0.8027826086956521,0.9483700856080498,0.6404584980237155,0.8602652802490122,0.8725138339920949,0.951687278457652,0.7848853754940711,0.9458249997429156,0.9472490118577076,0.9720057412295194,0.9210276679841896,0.9388826876415542,0.9406877470355732,0.9683173708466116,0.911193675889328,0.9466626495712568,0.94800790513834,0.971786077644794,0.9228142292490118,63250,63250,1.0,0.9466626495712568,0.0707366239824235,0.0785165859121261,0.1318539363408692,0.0077799619297026,59.54815464071153
19,34,False,True,False,False,False,False,False,True,0.8681460636591307,0.8779446640316205,0.9439286565969855,0.8036363636363637,0.934849051277778,0.9369169960474308,0.9664964869389876,0.905217391304348,0.7645351762454127,0.8027826086956521,0.9483700856080498,0.6404584980237155,0.8602652802490122,0.8725138339920949,0.951687278457652,0.7848853754940711,0.9458249997429156,0.9472490118577076,0.9720057412295194,0.9210276679841896,0.9388826876415542,0.9406877470355732,0.9683173708466116,0.911193675889328,0.9466626495712568,0.94800790513834,0.971786077644794,0.9228142292490118,63250,63250,1.0,0.9466626495712568,0.0707366239824235,0.0785165859121261,0.1318539363408692,0.0077799619297026,59.54815464071153
20,71,False,False,False,False,False,False,False,False,0.8889691609315401,0.9279515498836034,0.9139810652785872,0.8652987416337939,0.9244485961526124,0.9503316719656102,0.9376516605602812,0.911617366788019,0.7258610863600603,0.8093804066051973,0.6969818272797387,0.7575971643357221,0.8779242644072964,0.9177519667110934,0.8688279901381352,0.8872274182717567,0.9366439662904292,0.957968989284618,0.941278154880209,0.9320618799140998,0.9378463768068168,0.958824450404879,0.9438078351869382,0.9319629306702828,0.9430720970746904,0.9621576610598576,0.9458159436588915,0.9403485197531298,161706,323412,0.5,0.9430720970746904,0.0488772158752768,0.0541029361431503,0.1110308390684599,0.0052257202678734,48.72784588234201
21,53,False,False,True,False,False,False,False,False,0.8889691609315401,0.9279515498836034,0.9139810652785872,0.8652987416337939,0.9244485961526124,0.9503316719656102,0.9376516605602812,0.911617366788019,0.7258610863600603,0.8093804066051973,0.6969818272797387,0.7575971643357221,0.8779242644072964,0.9177519667110934,0.8688279901381352,0.8872274182717567,0.9366439662904292,0.957968989284618,0.941278154880209,0.9320618799140998,0.9378463768068168,0.958824450404879,0.9438078351869382,0.9319629306702828,0.9430720970746904,0.9621576610598576,0.9458159436588915,0.9403485197531298,161706,323412,0.5,0.9430720970746904,0.0488772158752768,0.0541029361431503,0.1110308390684599,0.0052257202678734,48.72784588234201
22,62,False,False,False,True,False,False,False,False,0.8889691609315401,0.9279515498836034,0.9139810652785872,0.8652987416337939,0.9244485961526124,0.9503316719656102,0.9376516605602812,0.911617366788019,0.7258610863600603,0.8093804066051973,0.6969818272797387,0.7575971643357221,0.8779242644072964,0.9177519667110934,0.8688279901381352,0.8872274182717567,0.9366439662904292,0.957968989284618,0.941278154880209,0.9320618799140998,0.9378463768068168,0.958824450404879,0.9438078351869382,0.9319629306702828,0.9430720970746904,0.9621576610598576,0.9458159436588915,0.9403485197531298,161706,323412,0.5,0.9430720970746904,0.0488772158752768,0.0541029361431503,0.1110308390684599,0.0052257202678734,48.72784588234201
23,44,False,False,True,True,False,False,False,False,0.8889691609315401,0.9279515498836034,0.9139810652785872,0.8652987416337939,0.9244485961526124,0.9503316719656102,0.9376516605602812,0.911617366788019,0.7258610863600603,0.8093804066051973,0.6969818272797387,0.7575971643357221,0.8779242644072964,0.9177519667110934,0.8688279901381352,0.8872274182717567,0.9366439662904292,0.957968989284618,0.941278154880209,0.9320618799140998,0.9378463768068168,0.958824450404879,0.9438078351869382,0.9319629306702828,0.9430720970746904,0.9621576610598576,0.9458159436588915,0.9403485197531298,161706,323412,0.5,0.9430720970746904,0.0488772158752768,0.0541029361431503,0.1110308390684599,0.0052257202678734,48.72784588234201
24,59,False,False,False,True,False,True,False,False,0.8756601144449447,0.951670315263503,0.9019112878064452,0.8509022668101089,0.9043788861020502,0.9623093762754628,0.9179711662481288,0.8911852229268769,0.5678021285645476,0.8543776977972369,0.6958083468163195,0.5047575511672616,0.850869297444557,0.9398859658887118,0.8444820383280822,0.8574326893692248,0.918755800388716,0.9675237777200598,0.919369224797762,0.918147759640732,0.9271584664596196,0.9709522219336326,0.9300165723552688,0.9243194519671812,0.9295541343406392,0.971790780799723,0.9285465063261904,0.9305653596207232,80853,323412,0.25,0.9295541343406392,0.051498352014675,0.0538940198956945,0.1243398855550552,0.0023956678810195,43.34411251475
25,50,False,False,True,False,False,True,False,False,0.8756601144449447,0.951670315263503,0.9019112878064452,0.8509022668101089,0.9043788861020502,0.9623093762754628,0.9179711662481288,0.8911852229268769,0.5678021285645476,0.8543776977972369,0.6958083468163195,0.5047575511672616,0.850869297444557,0.9398859658887118,0.8444820383280822,0.8574326893692248,0.918755800388716,0.9675237777200598,0.919369224797762,0.918147759640732,0.9271584664596196,0.9709522219336326,0.9300165723552688,0.9243194519671812,0.9295541343406392,0.971790780799723,0.9285465063261904,0.9305653596207232,80853,323412,0.25,0.9295541343406392,0.051498352014675,0.0538940198956945,0.1243398855550552,0.0023956678810195,43.34411251475
26,41,False,False,True,True,False,True,False,False,0.8756601144449447,0.951670315263503,0.9019112878064452,0.8509022668101089,0.9043788861020502,0.9623093762754628,0.9179711662481288,0.8911852229268769,0.5678021285645476,0.8543776977972369,0.6958083468163195,0.5047575511672616,0.850869297444557,0.9398859658887118,0.8444820383280822,0.8574326893692248,0.918755800388716,0.9675237777200598,0.919369224797762,0.918147759640732,0.9271584664596196,0.9709522219336326,0.9300165723552688,0.9243194519671812,0.9295541343406392,0.971790780799723,0.9285465063261904,0.9305653596207232,80853,323412,0.25,0.9295541343406392,0.051498352014675,0.0538940198956945,0.1243398855550552,0.0023956678810195,43.34411251475
27,68,False,False,False,False,False,True,False,False,0.8756601144449447,0.951670315263503,0.9019112878064452,0.8509022668101089,0.9043788861020502,0.9623093762754628,0.9179711662481288,0.8911852229268769,0.5678021285645476,0.8543776977972369,0.6958083468163195,0.5047575511672616,0.850869297444557,0.9398859658887118,0.8444820383280822,0.8574326893692248,0.918755800388716,0.9675237777200598,0.919369224797762,0.918147759640732,0.9271584664596196,0.9709522219336326,0.9300165723552688,0.9243194519671812,0.9295541343406392,0.971790780799723,0.9285465063261904,0.9305653596207232,80853,323412,0.25,0.9295541343406392,0.051498352014675,0.0538940198956945,0.1243398855550552,0.0023956678810195,43.34411251475
28,29,False,True,False,False,True,False,False,False,0.9021955289482694,0.9363907383686992,0.9253781631700502,0.8801528553809975,0.942379186878386,0.9620628446400292,0.9543678340990004,0.930689046223557,0.7860006579638779,0.8468455070053474,0.7356590051715004,0.843802865685601,0.906912703563746,0.937940880917904,0.9069284909987684,0.9069174687487892,0.9544953476978064,0.9699248486348252,0.9628625285372192,0.9462728766885238,0.9480551594400216,0.9656743350452736,0.9565297161624958,0.9397301222589878,0.9557620869630246,0.9707081603204106,0.962336789604443,0.9492783324111008,80853,161706,0.5,0.9557620869630246,0.0458596304917521,0.0535665580147551,0.0978044710517306,0.007706927523003,54.76902787646878
29,11,False,True,True,False,True,False,False,False,0.9021955289482694,0.9363907383686992,0.9253781631700502,0.8801528553809975,0.942379186878386,0.9620628446400292,0.9543678340990004,0.930689046223557,0.7860006579638779,0.8468455070053474,0.7356590051715004,0.843802865685601,0.906912703563746,0.937940880917904,0.9069284909987684,0.9069174687487892,0.9544953476978064,0.9699248486348252,0.9628625285372192,0.9462728766885238,0.9480551594400216,0.9656743350452736,0.9565297161624958,0.9397301222589878,0.9557620869630246,0.9707081603204106,0.962336789604443,0.9492783324111008,80853,161706,0.5,0.9557620869630246,0.0458596304917521,0.0535665580147551,0.0978044710517306,0.007706927523003,54.76902787646878
30,20,False,True,False,True,True,False,False,False,0.9021955289482694,0.9363907383686992,0.9253781631700502,0.8801528553809975,0.942379186878386,0.9620628446400292,0.9543678340990004,0.930689046223557,0.7860006579638779,0.8468455070053474,0.7356590051715004,0.843802865685601,0.906912703563746,0.937940880917904,0.9069284909987684,0.9069174687487892,0.9544953476978064,0.9699248486348252,0.9628625285372192,0.9462728766885238,0.9480551594400216,0.9656743350452736,0.9565297161624958,0.9397301222589878,0.9557620869630246,0.9707081603204106,0.962336789604443,0.9492783324111008,80853,161706,0.5,0.9557620869630246,0.0458596304917521,0.0535665580147551,0.0978044710517306,0.007706927523003,54.76902787646878
